,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
139,0,0,0,0,0,0,0,0,255,255,0,255,255,0,1530,0,510,510,0,510,255,0,0,255,0,0,0,0,1
140,0,0,255,765,2040,765,510,255,255,765,510,0,0,0,0,0,255,0,765,0,0,0,0,510,255,255,510,255,1
141,0,0,0,0,0,0,510,0,0,0,510,0,0,0,255,0,0,510,0,1020,0,255,255,510,0,0,0,0,1
142,510,765,0,255,510,255,510,255,765,2805,2805,3060,3825,1785,1785,1020,3570,510,1275,255,765,1530,510,510,255,1275,765,510,1
143,765,0,510,510,1530,510,1785,510,1275,765,1275,765,255,1020,765,255,510,510,1020,510,1530,0,0,1530,1530,765,0,0,1
144,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,1
145,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,1
146,255,510,510,765,0,0,0,510,0,1275,0,0,255,510,1530,1530,0,0,510,1020,0,510,510,765,1785,0,510,510,1
147,510,1275,1020,765,1530,255,255,1785,255,255,255,255,0,0,2040,255,765,765,0,2040,1275,1785,1020,1785,1530,1275,1020,765,1
148,1785,510,2805,0,0,2805,3570,2040,3315,2550,1275,0,0,255,510,255,510,0,255,0,0,510,510,1530,0,765,0,510,1
149,510,255,255,1020,2295,2550,2040,1530,1275,2295,2295,1530,1275,1785,2295,2295,1530,3060,2805,1530,1275,1530,3060,1785,3060,2040,2295,2295,1
150,1275,765,1020,2040,2040,2040,2550,1020,2040,2550,2040,1530,3315,2295,2550,2040,510,1020,1275,2040,1530,510,765,2040,1785,2040,1785,765,1
151,1275,2295,510,255,0,255,1020,255,765,765,1020,1020,1275,0,0,510,255,0,255,255,765,255,255,255,765,1020,765,510,1
152,255,765,1530,1275,1530,1275,1275,1530,1020,1785,1275,2805,510,1020,1785,2040,1275,765,1020,1020,1785,1275,255,0,255,510,510,510,1
153,0,0,255,1275,1785,1020,2040,255,1275,510,1020,765,510,1020,510,255,510,510,510,255,765,510,765,255,510,765,1020,510,1
154,510,1020,510,1020,765,0,255,255,255,0,255,0,2040,510,510,0,255,510,255,255,765,255,510,0,0,0,510,765,1
155,1020,510,765,510,510,0,0,765,765,1530,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,510,0,1
156,255,255,1530,1275,1530,1275,2040,765,1275,1530,5100,3570,2550,1020,1530,3060,1785,1275,1530,2295,4335,2295,3060,3825,1785,510,0,0,1
157,1020,1530,1020,2040,1530,2040,1275,1530,1530,1020,765,1785,1530,765,2550,765,255,510,1020,1020,1530,1530,510,1530,1785,2295,1530,1020,1
158,255,0,765,255,510,1275,0,1275,765,1530,1530,1530,1275,255,510,1275,1785,765,0,255,0,1020,1530,255,0,0,510,1530,1
159,0,510,510,255,765,0,2040,1020,1275,510,255,510,0,0,765,0,0,255,510,765,0,0,0,0,0,0,0,0,1
160,510,0,765,255,255,0,0,0,0,1020,1275,0,510,0,255,0,255,0,0,255,0,0,1275,255,0,0,0,0,1
161,1020,1530,1785,510,255,255,255,1020,510,255,1275,1020,510,255,765,510,1275,1785,255,765,765,1275,1275,765,510,0,765,765,1
162,255,510,0,0,255,255,255,0,0,765,510,0,0,0,255,0,0,0,255,255,0,0,255,255,765,0,0,255,1
163,765,510,510,765,510,1020,255,255,0,510,510,510,510,0,510,510,765,0,0,0,255,1020,765,765,1020,255,510,1785,1
164,0,0,510,1275,2040,1275,2040,1275,2040,1275,765,765,1530,1020,255,1530,1530,1530,1020,255,765,765,0,255,1020,255,255,0,1
165,255,0,255,0,0,1020,510,510,255,1020,510,0,0,255,0,765,0,0,255,0,510,0,255,1020,3315,2550,2805,1275,1
166,255,255,0,0,0,0,1020,0,0,0,0,255,5100,3570,3825,1785,3825,5355,5100,4590,2550,0,0,4080,2550,2805,3825,510,1
167,765,510,255,255,0,255,0,0,255,0,0,0,0,255,0,0,255,0,1020,255,0,1020,765,510,510,510,255,765,1
168,255,765,510,255,765,255,0,1020,1530,1020,510,0,510,1530,1020,1020,765,765,765,510,255,0,1275,1020,255,255,0,765,1
169,765,510,255,1020,255,510,1275,510,510,255,510,510,0,765,255,0,255,510,255,765,255,510,255,765,0,255,1020,0,1
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,1
171,1530,1275,2295,2040,1785,1530,0,765,1275,510,1530,1785,2295,2040,255,1530,1530,1530,1785,2550,2550,1785,1020,765,1275,765,765,1020,1
