,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,Class
13,0.0,0.00012670249066104589,0.015554755879492177,0.001470796887360848,0.011518371702550212,0.008302412150186456,0.04196884151261315,0.08119337547634586,0.2117348033125097,0.1890538836361202,0.25557030313262885,0.4509518164215933,0.6355712787528489,0.5302236329495997,0.535127025330496,0.6267839259569996,0.5982908403613578,0.6269455455956745,0.6737693237626559,0.7269577996687531,0.7949970125338268,0.8810077881975928,0.955679197388065,1.0,0.9685932135816415,0.7880342434477825,0.4530244593194368,0.47096861764006803,0.38775632152388084,0
14,0.0,0.7415111748307144,0.7532826308733345,0.7202986164695844,0.7517873076765529,0.7670457193563891,0.7724811626004637,0.8470269425958747,0.8946673466442334,0.9375771520359955,0.9725135234455351,1.0,0.9146278603644689,0.911475843733534,0.9154489999294668,0.9158702249525064,0.9149213937607286,0.9106502305173976,0.9117535986415,0.9098511102661391,0.9085769961735899,0.9057748517179043,0.9054794478504853,0.9077160270438149,0.8972035906353675,0.8972072142491534,0.8973665712488241,0.8934413577848552,0.8927567122191284,0
15,0.13069762161288168,0.0,0.17721947608204403,0.43961703083903103,0.5898195188204909,0.6059614267818176,0.6229809212849347,0.7041386892487225,0.8189806759819476,0.8729819686320326,0.8044586554632644,0.6313538086020145,0.5239606109305015,0.48192423292402964,0.47922620448849784,0.44184478136489247,0.43745673871463,0.4078659317358131,0.3006401680322881,0.1456603745559022,0.09861564453684935,0.07735177443015573,0.0975316063388334,0.11411006640133792,0.17258038024758093,0.40740781042927665,0.7790611947830541,0.9774819771913599,1.0,0
16,0.6427759976449181,0.5038463087524292,0.5677980572382779,0.6693735737505477,0.7906155933208936,1.0,0.9149405875393626,0.7389188602313084,0.6191126101549713,0.5063533885995639,0.38807856923160955,0.2774970338844156,0.24060977034065445,0.1822028223919432,0.17021442693844335,0.11205050252759463,0.03967001799706793,0.04090763676968834,0.015941018428250686,0.0,0.0649847663717793,0.0802867758615946,0.14449231474763735,0.21606864648495616,0.3148549410521042,0.4683622215323453,0.5173232182999499,0.5130065279644498,0.59142002544327,0
17,0.5282472077165608,0.37830993899126497,0.22051260896870417,0.12777930242344837,0.13280924951538964,0.05749929824304445,0.3879739855497064,0.46674343698083476,0.49413137530285667,0.5556630158312714,0.6061185099561044,0.7896255100969825,0.033424529740500475,0.0,0.0833381362699015,0.10230977893559157,0.21588286977618054,0.2949756332972129,0.24935206140759192,0.4135972774683978,0.32254844943366834,0.5975354863529105,0.8917518756096001,1.0,0.8336239558634588,0.796956392050788,0.45629371145446385,0.6529597825056044,0.6955966665076971,0
18,0.2091402488601659,0.21206078620767244,0.24423580093176156,0.3196888155156046,0.4896029016901764,0.38011014946204114,0.4449940055992272,0.3545961991654849,0.36418179003527484,0.29299571946290826,0.14827818669198223,0.0,0.49133378074793654,0.21013058153241104,0.26547231053237397,0.3488813902590664,0.3544619110838596,0.38401098331215167,0.5744940582311244,0.42392543661819104,0.42512369099017633,0.3218826729042803,0.3706148517133556,0.3356579036504854,0.43391004745529926,0.519424695004119,0.5625494150949066,0.9393434088267725,1.0,0
19,0.15249101712818458,0.22631551931297622,0.2900660968813895,0.26683457370606334,0.30694120366415234,0.2794247675765149,0.28368663620763357,0.2742356407405282,0.31031239549567147,0.3671443032824442,0.37523591886866825,0.3806485659376051,0.0572481514830514,0.0,0.14689569543342884,0.22188244906121213,0.32032630157272024,0.5090716831181794,0.6014950759601163,0.5961107097285776,0.7874049034586506,0.8223889022673916,0.8714531795989302,0.9339821875816199,1.0,0.9606249519095087,0.9704708837822267,0.9192998953951843,0.9270594511211385,0
20,0.15653239723764045,0.0,0.022381730756308116,0.4796914416562572,0.49019079992757497,0.49395999424382353,0.39314650527245476,0.38408457728758094,0.39009082861139177,0.4665444144629305,0.4679205552153576,0.43067698244550456,0.948454070588582,0.9615111518766639,0.883831654994367,0.7518965433380913,0.8080055205724079,0.6687807943094981,0.6742802354339119,0.6566970602193578,0.6427804949608458,0.6551660207150576,0.6417366115236973,0.7165024587617381,0.9190661687085822,0.9786336121167096,1.0,0.9874802598777137,0.9686245321647675,0
21,0.988813074011027,1.0,0.9755144936419882,0.9606198904286316,0.9383219074858431,0.9411833000939751,0.936920955286233,0.9347283244720188,0.9366792792661798,0.9426198970870843,0.9949465179814894,0.9786127645177416,0.8321218604352083,0.6703591904180755,0.08252711965358372,0.02921434746222218,0.03812952874750408,0.025317122658243818,0.008966368798517976,0.011133085468415516,0.0,0.01165940796654752,0.09228644379020778,0.1558932431666733,0.2585176132634075,0.43065573518796185,0.502780458743949,0.40960138498871856,0.21516637633276048,0
22,0.9665359993889524,0.9859641443837148,1.0,0.9639053489526646,0.9403055538457323,0.946555700057317,0.929617261235677,0.9106229901303209,0.8824444542658796,0.9397148701005449,0.8525875308569795,0.8495678656294672,0.5244351709948205,0.48306324627162667,0.4675082227246321,0.4468861379747153,0.4406013591971174,0.4440093494182946,0.3820359405409022,0.3365379725730264,0.37767953865753157,0.2881687980835892,0.29112263238273783,0.2033779684019521,0.14247487400692194,0.09514370005271644,0.06604685414860967,0.03492180131291889,0.0,0
23,0.0,0.15154820454472429,0.14596684034432883,0.24749845374824986,0.5660054727056831,0.6037584916118135,0.6421661285951927,0.7245097369577707,0.748484946565668,0.9274750382860475,0.936807418163454,1.0,0.7392005788929623,0.7223555167088023,0.7024853206722526,0.5340041884273319,0.374970450540161,0.46925951047839476,0.5065686892348538,0.5927705625169892,0.7389473020780315,0.795683297107729,0.6326840091772965,0.5436296108072725,0.40525078530581027,0.6551038835023917,0.6798733680887779,0.5833468988937227,0.38355026332143893,0
24,0.6854604945526717,1.0,0.610924492782317,0.20342159081542377,0.0,0.12470183494679077,0.11281842010981791,0.1314009307602646,0.08144602927995948,0.09774127206912908,0.20145491737304155,0.3034359178725481,0.08752375183871663,0.1043719289128262,0.06543411290294898,0.16643337407526815,0.25404881284850944,0.31064642574654044,0.34140922754289704,0.36162194034500317,0.4522843411836561,0.5780063709889305,0.6375888069122766,0.5872528765400489,0.17083576610747286,0.15036412574255564,0.3067344312979685,0.3778666260305954,0.362124414057746,0
25,0.033614543396026875,0.0,0.025180545743950233,0.0034831463964053455,0.2711452538091521,0.45236019753775736,0.4292557838516302,0.48191162207223215,0.5996040996185741,0.6028938251519378,0.6097295781357559,0.9161461414555276,0.8890544099653823,0.8724273806983831,0.9040193774310694,1.0,0.9217778389804607,0.8828972000748649,0.8355887814850576,0.623968727810734,0.5545810105929831,0.5739988517971426,0.43194588424003655,0.4977728549828271,0.3649525177470707,0.41724108717636454,0.2889206109989573,0.39254034998432985,0.3431749552014196,0
26,0.5720924523588167,0.627606752807452,1.0,0.7435483595357653,0.9168693679397393,0.8780095898054583,0.8565264320778567,0.8317082867630177,0.922195208023652,0.8858010711436464,0.8111970714564336,0.9576822828505556,0.0,0.36267791520361925,0.4312746018917437,0.28559765664206793,0.48558852803586205,0.4768357395624605,0.4126020686183267,0.4751075886509568,0.293346213090274,0.22980656746676686,0.21281225612156618,0.287957562005289,0.17231625794704541,0.38055814296802737,0.43881586351406554,0.5710912977104954,0.6040483219151156,0
27,0.1978187158886726,0.5592361297663047,0.9154718007010842,1.0,0.8731428287841254,0.8385979893312765,0.9262881173551136,0.9351623958863797,0.793201699897395,0.8248092325595735,0.8287881565851194,0.9233436132858515,0.057164316447369856,0.14244879041393688,0.1730823221377591,0.04645076546552218,0.16346978162573578,0.0,0.06070156696682716,0.04480212117874771,0.03683890536768786,0.1048917386933681,0.06906911093625467,0.061024126716404226,0.5335680177909126,0.4275741912406943,0.4143337420231319,0.5506916041333056,0.5534100478860182,0
28,0.7176156931838023,0.6585275779325457,1.0,0.7549338044175329,0.8804210656786609,0.7297020185663996,0.7670743110896865,0.6587571626646422,0.39694317627026976,0.45981992581027953,0.3229842073317286,0.3100709312254821,0.5022524082156679,0.3986718383631569,0.6814591415236464,0.6058973796885994,0.3597705041121344,0.36536256479257645,0.4019211504406712,0.3043683781679647,0.4320921772658721,0.349958663254597,0.37051096087975566,0.21653224945191596,0.006672949110338777,0.0,0.22608942473880234,0.3795487580343888,0.5384620626875858,0
29,0.6646546803324327,0.6373742773180311,0.6642286910532675,0.696958702654797,0.5717616874600822,0.5879818132120249,0.5734851176711118,0.6271782501302141,0.7058950884643878,0.7468632158679611,0.7553301045956573,0.7819532824407247,0.2352822514785089,0.21470198774943583,0.20702921242610728,0.034129541840343336,0.0,0.03600045879574054,0.09514771620405327,0.12707574684355905,0.13277097490072265,0.09753151883501232,0.10879405076565263,0.09111074253507923,1.0,0.9037760916410207,0.9170681530236493,0.9172846338033764,0.9075068270967108,0
30,0.9522072482557746,1.0,0.8941134293473567,0.8499065740739695,0.8113359142815284,0.8389234230585885,0.8405467211734106,0.8663324982001939,0.9167343747031964,0.8957436709747242,0.8642753094385682,0.7367341448746174,0.5172236506055867,0.3964918404677178,0.3037092793082081,0.19312131360800322,0.1796955932613855,0.15192611469876738,0.2058115454527467,0.25181481573451947,0.19280819520236037,0.14917030378984464,0.1053788195905554,0.0,0.08508057622560727,0.1250888668060952,0.09960914679916755,0.06542508402154112,0.048142781421347536,0
31,0.7637570128949278,0.5463063101998387,0.38490371173446647,0.0722180422708334,0.14372475984248467,0.0,0.02669367413875534,0.0896536704356663,0.12949708346945954,0.17043614514773253,0.1540469996716638,0.1482439519340346,0.6134645912684391,0.5510751860376217,0.8253801800088922,0.7325447656646702,0.8180036809994249,0.8261678120076681,0.8297424990644799,0.8254757882222066,0.8142399591687877,0.7301090753200583,0.7945098351778483,0.7157526097639106,0.8366148542790484,0.91911024783019,0.9772318371627193,1.0,0.9972720911119382,0
32,0.2599582503213469,0.44441638722503285,0.1342380048013183,0.37086443542091274,0.553850028740726,0.4717457747872231,0.49197814091257897,0.4586269967740009,0.16814114083297227,0.30015567890893635,0.22287996277509592,0.24969246025511893,0.4322677087716329,0.2899310639485293,0.2972906955058079,0.22653963852053494,0.3245805931819632,0.3155781442267198,0.19836412772349377,0.0,0.10267162731463486,0.06626413423396116,0.03861032602321757,0.16656291080494157,0.46445245020504444,0.5876921778376527,0.6733230741887155,0.7889663049522824,1.0,0
33,0.0,0.3022091914253906,0.2950327792270855,0.30868234401054906,0.5129456755751107,0.6938994321847076,0.7599104510485972,0.7823559491406513,0.8247972580219312,0.7631048557506119,0.7724740317216856,0.7874137311882805,1.0,0.9064035534812547,0.9528568324106459,0.8786706521439669,0.8883217057289698,0.8275485470777539,0.7448254757504742,0.7868997485770706,0.6188100094467472,0.671020311541838,0.7607996974432467,0.7441996558414985,0.6268658630233404,0.5864361496381889,0.5064771103554904,0.5136738990964318,0.4804898465000065,0
34,0.8046637491712119,0.8408232178629333,0.8850603883543329,1.0,0.9162597780436101,0.8231900668244805,0.69417746862797,0.6556859348412445,0.508045940847083,0.27045546165400935,0.2013325867331588,0.2000145320793223,0.0,0.03595598684411527,0.02426240297651816,0.10384316767536461,0.17757287162272917,0.22636829800799774,0.35357894724097605,0.3143432513142841,0.3722578632263662,0.38776321846057726,0.3905599518566021,0.2456015360809829,0.21582720636854447,0.23177025846716504,0.2381805684400291,0.3063125915391538,0.4159306063855297,0
35,0.35905848815917807,0.3380947779699568,0.2605542694692531,0.30179891849672913,0.2456646469719317,0.31330292537410287,0.4163097946139942,0.5030116371299869,0.5354216572993096,0.6174784983977588,0.6720075939959997,0.7520629128621863,0.0,0.12696292971162393,0.05091739508026194,0.25368126370835853,0.37519192659783585,0.35238005517771853,0.13110976843529443,0.44723392884390023,0.49507935368507106,0.41861033415602833,0.43135055810438416,0.4692491855417984,0.675658289010471,0.9009688353189063,1.0,0.9756880323231485,0.960170479656199,0
36,0.11210740597003621,0.012597478816147145,0.0,0.028242665414651924,0.139090399415025,0.07034694546256048,0.14534592689697945,0.19529328027715565,0.19099988622765807,0.17324086244218506,0.16012971271089782,0.22264141605550947,0.10403330491895701,0.10566050959504025,0.13579809548265587,0.1429048066430738,0.1044414041349313,0.16906698615841265,0.22520063236126475,0.2779364396102011,0.29497725106470796,0.36980628265831683,0.4764548292149726,0.5708220775144071,0.5251402521229664,0.6106116830149375,0.771447270579344,0.8457227359143218,1.0,0
37,1.0,0.7682462025133816,0.6999468348647895,0.5822022126851039,0.5477436281969972,0.5409179896994374,0.602595643766648,0.6041840526972919,0.6112712681512278,0.6371888672870227,0.6193327117140939,0.6185480627025015,0.14654446371491758,0.1557093954128561,0.15197375259876367,0.12534781579770993,0.07517956336937459,0.05800336955874741,0.04851767117287409,0.024471679299153948,0.0,0.022391558688383384,0.038396748686835735,0.060848257439971576,0.4105582833783785,0.3717785950878181,0.3744795607734943,0.3382721415585195,0.32014493836055635,0
38,0.6827225400684824,0.7504294672376801,0.8141307241572093,0.7050311709346602,0.7716956485088531,0.7737544782513766,0.7642614651741297,0.753243709981902,0.8388029168869195,0.9788282752576265,1.0,0.9677427084689896,0.43301941172180136,0.4943977769451493,0.4515819789803004,0.2429652572606784,0.23357930936180082,0.14745624966191428,0.11155120096634619,0.08092961690812217,0.15986066240736818,0.18796682598456016,0.2362195274220369,0.23853766462389103,0.0,0.022503415225088474,0.06564513229275803,0.04696583563851675,0.17068511818766297,0
39,0.7192414232899864,0.7100327408243814,0.8969829734522321,0.94021119770089,0.887666830165216,0.9186584913370979,0.9455810768765929,0.9154641725226256,0.951551513651431,0.9282610971267928,1.0,0.913038771455156,0.5812180415748216,0.07813949853206736,0.0,0.24384152828568517,0.37863678154386804,0.4535060206630064,0.455471028521373,0.53942762771905,0.5929685722126905,0.5447265614269412,0.7083068340879919,0.5866145141075094,0.46523302362096786,0.4610288957963604,0.46289300110306186,0.46289300110306186,0.46289300110306186,0
40,0.9991378609919082,1.0,0.9017391011932148,0.6862221578479648,0.7346427400980247,0.7091172003444512,0.6743448182842258,0.5452831098708657,0.632342139958439,0.5812831447890972,0.6225511916773598,0.662643123297812,0.13629703909595037,0.07616527192121225,0.05803425595726708,0.04707849128456587,0.0,0.003115462290764981,0.14035574285153984,0.22085238667764884,0.3692173960598666,0.31259904471113487,0.21618352421836562,0.30343359597486597,0.6432864956852882,0.8938709568368495,0.8758952389607373,0.8953561397909198,0.8972940178774707,0
41,0.7285188548585069,0.6160345977261557,0.6638711187091246,0.5593662419072416,0.6046398373229209,0.6456840905311907,0.7017952358558546,0.7084217205056262,0.5875356710291157,0.5870226161283796,0.5423154902976393,0.4167855729715484,0.47817531252815115,0.7704441068187862,0.8955285025091086,1.0,0.8566629410003372,0.7115386154086139,0.6798535934766505,0.7804811107167495,0.8202625203104787,0.815317591197342,0.7815706470479853,0.6920140478990788,0.42632227678782897,0.36272813308831076,0.16605614153887416,0.05857044849268789,0.0,0
42,0.0006883625882831979,0.0,0.002615696493602826,0.005318685572429871,0.0039183795686259515,0.0041664054944394735,0.007260365757350229,0.005006872776993632,0.006893841156390579,0.007450597709539153,0.049082909015828236,0.4726398155245999,1.0,0.9537124548398044,0.9477407599965257,0.9549565899540511,0.9479580429189216,0.9458937264617351,0.9324188529592679,0.921457224640946,0.9146389972044986,0.9002102089402761,0.8766490054772174,0.8693004677369807,0.8416605973850704,0.8390330553542746,0.8353518762745864,0.8364000515827428,0.8328012991912974,0
43,0.9449317336060119,1.0,0.8509051767868527,0.84539138250733,0.9019881692120464,0.926563363933326,0.9517035578038531,0.9126459690256183,0.9469417535666764,0.9458051319591902,0.9821310760211475,0.9882360837696922,0.6002843040898824,0.6292864573296697,0.6202466080460738,0.6079646119702602,0.5754347187520068,0.4886522354894396,0.4869630671243499,0.5172611683778143,0.5499316652146717,0.5618779923102579,0.5068167548500924,0.49554011210733506,0.26670737755264895,0.13305204402698223,0.02234218742492544,0.0,0.01106063121318357,0
44,1.0,0.7964206425066891,0.6934139415865275,0.7001983709502042,0.7500440207696784,0.6216397091386625,0.7858556628464726,0.6876390926010458,0.7133392093832072,0.7828573757624895,0.7570206640154993,0.7918716771740719,0.0,0.09568798928989963,0.17496912324691039,0.4552421543804712,0.4569996570116359,0.45155802494036834,0.5984958032959184,0.5423544394276405,0.4481986007238561,0.4207026264347178,0.4770544899012634,0.5164588484552155,0.2391603426753477,0.0014005478531089466,0.10779581603833321,0.050520862959501756,0.11728763792746122,0
45,0.7304269133804553,0.7228625319776967,0.7058244465735015,0.6264002444679022,0.6810018754948857,0.7130328788784794,0.6830647327338824,0.7198414375044138,0.7253603440470187,0.6641757035803124,0.7179608025662105,0.7267291428724434,0.5016983913525479,0.0,0.4207552379432684,0.39814802691959983,0.5185341924513978,0.6758473242176279,0.5898702758518226,0.6228978605576287,0.8602762746510706,0.6244459494248389,0.8534658022542487,0.8825922144003897,0.6562872884548909,0.7726831608192555,1.0,0.7756888985058197,0.8188303511177537,0
46,1.0,0.8559003873676829,0.8034547923513173,0.2782436367140235,0.4509829187205696,0.5495998336575667,0.4844767797866325,0.4891900303624652,0.6123000215454795,0.23835230132112883,0.23162828647105016,0.46038128753889396,0.2290994325594511,0.1522572037745249,0.11181299536576716,0.0,0.1533648300189725,0.16364772142094353,0.23236778725083695,0.3645223949705496,0.40859374944614046,0.5636633031547262,0.5566130007381389,0.6302982297461313,0.23407564892625032,0.2199096991339502,0.2397673678681258,0.037274844949706676,0.06318226820064865,0
47,0.06602254973796562,0.05639220322490246,0.10393695576362916,0.3567760241627411,0.5224259254449066,0.5140852984661706,0.6809820978595553,0.54942880753606,0.5112431320252995,0.0,0.1783805079867875,0.07551019861773511,0.2762390994110433,0.4549535481831981,0.44594803053928445,0.2236920597030121,0.5386655284540325,0.4739283491790047,0.5397002347138482,0.6733838054108219,0.6085485610106502,0.29348982677186086,0.47307087919250534,0.3466847001122346,0.899182386113921,0.7719097341853285,0.8279321379061457,0.8003345111273461,1.0,0
48,0.0,0.015535431896239515,0.131270745932909,0.021557693190686678,0.05546996273022842,0.13814686616512972,0.1620155368162841,0.2560448645053839,0.35549159450664547,0.4765440501042235,0.6862967445115373,0.7206322469701831,0.838516610254203,0.7888032575830266,0.6517468823265631,0.9135639018351753,0.8998990075876918,0.9195536117245524,0.9023461506488957,0.9249508730326284,0.8985713176866739,0.9421248961938886,0.9031079155575981,0.9828665130941658,1.0,0.9775681790894737,0.9715083315779793,0.9453249035653926,0.8858813898157791,0
49,0.9710689543006197,1.0,0.9322247150716692,0.9021134853726949,0.6850319584732745,0.8694937232458813,0.944562359694288,0.8554178504482763,0.9281195863293874,0.9127293661698843,0.8921927637538261,0.9548563854507108,0.7391783323181755,0.6376440363010829,0.6066183996701398,0.6152804756268893,0.5766706807945354,0.5734640879543065,0.5937211146059838,0.4004822686175942,0.4262941566402674,0.4280090825425873,0.3351651131703761,0.27187540359904006,0.10308043674817213,0.0,0.03942938442523314,0.13074565404298255,0.0505133885157818,0
50,0.0,0.7238782452004671,0.752220457954877,0.7602013008179256,0.7187621263113897,0.7264132673440145,0.8310379627816928,0.946836091624391,0.9670246285537587,1.0,0.8078791077736014,0.7649333067190582,0.7138255820170798,0.6990825407784769,0.678587567227396,0.6770564098452496,0.6254484955636599,0.6796080825522495,0.7544413472011229,0.6959349057270856,0.6828055744929316,0.48764504097914596,0.36725313949887095,0.3623037764655237,0.2998505295305449,0.24803952031493282,0.5199222099993221,0.5297999086121763,0.5300555724298874,0
51,0.9180621945045147,0.9231343909423657,0.915966901834949,1.0,0.9818892625292648,0.9741510749587974,0.9609192016655186,0.8847360262138437,0.9041572390622008,0.8636929520464918,0.8607407385949841,0.8289487469675407,0.7066218957107964,0.7084093208618896,0.6315419933068398,0.6280917348653503,0.6237282237418924,0.5655492387693926,0.47636197967933924,0.38307201677710623,0.5759492403802113,0.4009578386615402,0.3293937006308738,0.32081799585488113,0.11342476558314729,0.062490670122073766,0.07211408343852099,0.050476805989504214,0.0,0
52,0.9866428133599658,1.0,0.995121426082707,0.9963976737630142,0.9911159240480769,0.9838026325067251,0.986958718520893,0.9859593497879846,0.450031817792758,0.0,0.9365205538873012,0.9388059836363976,0.92736863371141,0.9262270778495951,0.9306002377883544,0.939869972586691,0.9595793964200494,0.971217335239329,0.97122142505527,0.9661755061991455,0.9645853239542896,0.9593537691096135,0.9605312144359681,0.9634640521127267,0.9665101796867468,0.971195246739927,0.975337425151741,0.9825433586476526,0.9761566202072052,0
53,0.0,0.27700047234050373,0.969732059425759,0.8590160623414249,0.7778797019202415,0.7773658629310773,0.7929705415221875,0.7965477561142293,0.8108273373555264,0.83856364074623,0.830729220160336,0.8183493424119632,0.8938530099615107,0.8774683294514958,0.8845174701981122,0.9553639323862697,0.9607990043219345,0.9139457311626771,0.9027634353586151,0.8899863615779964,0.9120514615958584,0.9352611264560622,0.9020066613627549,0.9019302701402125,0.919491497477793,0.9016030789559011,0.9018420977754644,0.9438537034572718,1.0,0
