,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Class
42,3699540.0,4776150.0,3502935.0,3222690.0,3252780.0,7008930.0,7205025.0,5246115.0,5104845.0,4493100.0,3464940.0,3405270.0,3567195.0,3244110.0,2842230.0,3138540.0,2921280.0,4473210.0,0
43,3763545.0,4124115.0,4072860.0,3615645.0,3499620.0,4431390.0,5302470.0,4387530.0,4397475.0,3861720.0,3593715.0,3711780.0,3631965.0,4042005.0,4000695.0,3783435.0,3821175.0,4545120.0,0
44,2772105.0,5089290.0,2825910.0,2792760.0,3757170.0,4575720.0,7901685.0,5514630.0,4100910.0,4626210.0,5181345.0,2936580.0,3065355.0,6095520.0,3260685.0,2922555.0,2606610.0,3000585.0,0
45,4113915.0,2642565.0,3074280.0,5561550.0,3848460.0,4993155.0,6280650.0,6247245.0,8299230.0,8352780.0,8268885.0,8177085.0,8037090.0,7864200.0,8105685.0,8274495.0,7996800.0,8100840.0,0
46,5029110.0,4406145.0,3803835.0,3763545.0,3309135.0,4489530.0,6496380.0,4823070.0,3783180.0,3451170.0,2901645.0,3372630.0,4402830.0,3962445.0,3414195.0,3169140.0,2758335.0,4174605.0,0
47,3340245.0,3487890.0,3867840.0,4809300.0,3752070.0,4871775.0,5522280.0,3860700.0,4193985.0,5556195.0,4724640.0,3939750.0,3349170.0,2973045.0,3576375.0,4169250.0,3608505.0,4723620.0,0
48,2402355.0,2109105.0,3891045.0,5327460.0,6436710.0,6489750.0,3097740.0,1180395.0,1553715.0,5562825.0,1884195.0,1248990.0,1259190.0,1787040.0,4967655.0,1624860.0,1105935.0,3197445.0,0
49,5245350.0,3516195.0,4079745.0,4126410.0,2839425.0,4779465.0,5351175.0,3722745.0,3686535.0,3552150.0,2523735.0,2883540.0,3135480.0,2718300.0,2928420.0,3035265.0,2278425.0,3712800.0,0
50,4027980.0,1062585.0,548250.0,1740885.0,7731855.0,8665410.0,1763325.0,1156170.0,445740.0,622710.0,2841975.0,1408875.0,629085.0,526575.0,1122510.0,2529855.0,655095.0,727260.0,0
51,3509310.0,2439840.0,1876800.0,4771050.0,3820665.0,4371975.0,4643040.0,2446470.0,2821065.0,1745475.0,2342940.0,3226515.0,3217335.0,5911920.0,6577215.0,4162875.0,2254200.0,4635900.0,0
52,6381120.0,7200945.0,9578820.0,9461520.0,5085975.0,5080365.0,7054320.0,4719795.0,3139560.0,3470295.0,3772215.0,3314235.0,3692145.0,3067395.0,2458965.0,2768280.0,2823360.0,3883140.0,0
53,1662090.0,2016285.0,2164440.0,2810355.0,2127210.0,3071985.0,3086010.0,1558815.0,1652655.0,1239045.0,1101345.0,2541840.0,1250010.0,553350.0,575025.0,1218645.0,789990.0,1980585.0,0
54,2003280.0,2325855.0,2621145.0,2235840.0,1278060.0,2654550.0,5263200.0,4458930.0,5218830.0,3938220.0,3555210.0,3868605.0,4096575.0,4076685.0,3693930.0,3242070.0,3528690.0,5653860.0,0
55,5338935.0,3356565.0,3071985.0,1863030.0,1161525.0,3763290.0,3481005.0,1885470.0,2457690.0,3430770.0,2173875.0,2864670.0,2104260.0,2043060.0,3332850.0,3072495.0,2165970.0,2848605.0,0
56,4239630.0,4393650.0,5580675.0,6051150.0,6636375.0,7288410.0,7858335.0,6244695.0,5712510.0,6022080.0,6839610.0,7144845.0,5181090.0,5311650.0,6624135.0,6970935.0,7598745.0,8030715.0,0
57,2004810.0,2315145.0,4163385.0,2771340.0,1297950.0,2141745.0,1215840.0,1049325.0,1353030.0,501840.0,445995.0,1537395.0,2335035.0,515355.0,235875.0,431970.0,1256640.0,4457910.0,0
58,7459260.0,5975160.0,4745805.0,3611565.0,3340500.0,5336130.0,6028200.0,5949150.0,8884200.0,7466910.0,5486835.0,5312670.0,3976470.0,3187245.0,3129360.0,4272780.0,6001425.0,6058545.0,0
59,5345820.0,4909260.0,4101165.0,3655170.0,4147575.0,6452010.0,6624135.0,5657430.0,5128305.0,4340355.0,4520130.0,6109800.0,5906055.0,4698630.0,3835455.0,4326330.0,5207355.0,6000405.0,0
60,1501695.0,1688610.0,1939785.0,1794180.0,1122000.0,1595280.0,3589635.0,1611090.0,1254855.0,1190595.0,746640.0,860370.0,941970.0,1042185.0,1216860.0,1244400.0,1015155.0,1898475.0,0
61,4405635.0,3697755.0,3573315.0,4153950.0,4371720.0,5546505.0,4965360.0,4306440.0,5218320.0,4165170.0,4277115.0,4377585.0,3679395.0,3134205.0,3605955.0,4404615.0,4094025.0,5467710.0,0
62,790755.0,496995.0,416415.0,1097775.0,4152420.0,6602205.0,5681910.0,1228080.0,696660.0,671160.0,1276275.0,566355.0,566355.0,1002660.0,788970.0,765255.0,704310.0,953700.0,0
63,2212635.0,1892610.0,2679285.0,3877020.0,3792870.0,10201275.0,3683220.0,3259665.0,3818115.0,3830610.0,7742055.0,10544250.0,10808685.0,11083065.0,6728430.0,5451645.0,6781215.0,9153990.0,0
64,2028015.0,814725.0,1852065.0,5870865.0,1514190.0,2396235.0,2178975.0,1746240.0,8051115.0,3406800.0,779280.0,693345.0,2635170.0,4444905.0,4449750.0,1914795.0,490875.0,1489965.0,0
65,8132460.0,8292345.0,8561115.0,10234170.0,8107215.0,8726100.0,7001790.0,6144225.0,7233840.0,7300395.0,3997125.0,3010530.0,5285640.0,5736735.0,3137010.0,4176645.0,4721070.0,4928640.0,0
66,7212420.0,5834145.0,6077160.0,8207430.0,6860010.0,7196100.0,9010170.0,4993920.0,4734585.0,7540860.0,7744860.0,7139490.0,6849555.0,6933450.0,7651275.0,8532555.0,8314275.0,9440100.0,0
67,4937565.0,3428220.0,3236970.0,4878660.0,4785330.0,7859865.0,4953375.0,3690360.0,5235405.0,5372085.0,4464285.0,3913740.0,4233255.0,3171945.0,3095190.0,5325420.0,4530330.0,5784420.0,0
68,1936725.0,1680705.0,1346910.0,1084515.0,1201560.0,3985650.0,2980440.0,999855.0,1005720.0,1539180.0,538560.0,799680.0,2170560.0,2268990.0,1538415.0,3450150.0,4751160.0,4987035.0,0
69,6515505.0,6553245.0,6553500.0,6611640.0,6649125.0,6932685.0,7156320.0,6874035.0,6777390.0,6868425.0,6691710.0,6610110.0,6990825.0,7057380.0,6569055.0,6478785.0,6465525.0,6790905.0,0
70,10582755.0,10460355.0,11898810.0,11717250.0,10748505.0,11365605.0,11216175.0,10293840.0,10851780.0,11890905.0,12250965.0,11893710.0,8977530.0,6119490.0,7277445.0,12117600.0,9942960.0,10261965.0,0
71,5393250.0,5952210.0,6442830.0,6125100.0,6112350.0,7746390.0,10806390.0,7585995.0,7188960.0,6407895.0,7319775.0,10926750.0,8232420.0,8957130.0,11520135.0,9361815.0,8280360.0,9632115.0,0
72,6546870.0,3232635.0,3379260.0,3824745.0,1413720.0,1874250.0,11976840.0,6953850.0,6102915.0,4348515.0,4133805.0,6901575.0,4676955.0,5154315.0,3810210.0,4083825.0,2553315.0,2852940.0,0
73,7354710.0,7848135.0,7861905.0,7109145.0,7450335.0,7910355.0,9046380.0,7199925.0,5083680.0,5468475.0,7094865.0,8003685.0,7027290.0,6883215.0,7811925.0,6638670.0,6745515.0,8899500.0,0
74,6987510.0,6923760.0,6436710.0,6394890.0,6549675.0,7542135.0,7584210.0,7211145.0,7709160.0,7434525.0,7437840.0,7379445.0,7376895.0,7299375.0,6972720.0,6634335.0,6860010.0,8336205.0,0
75,2236095.0,2316675.0,2023680.0,2013480.0,2778990.0,3864015.0,4011660.0,3219885.0,4426035.0,4755750.0,3042915.0,2509200.0,2612475.0,2959020.0,2790975.0,2426070.0,2293215.0,3432555.0,0
76,3674805.0,4033335.0,4373505.0,4021605.0,3814545.0,4569600.0,4925325.0,4077960.0,3938220.0,3552660.0,3661545.0,3727335.0,3518745.0,4169250.0,4292925.0,4019055.0,3926745.0,4722855.0,0
77,7883070.0,7303200.0,5511825.0,5755095.0,8265315.0,9894510.0,8631495.0,6951555.0,6261780.0,6998985.0,8025105.0,6987255.0,6768210.0,6618270.0,5774475.0,6459150.0,8945400.0,9538020.0,0
78,2831520.0,2961060.0,3470805.0,2942955.0,4198320.0,7248120.0,3768390.0,2462025.0,2233035.0,1874760.0,2425050.0,2155515.0,830280.0,1511130.0,4367385.0,2359515.0,2292960.0,6674625.0,0
79,5697210.0,6430080.0,5306550.0,4991115.0,7108125.0,11759580.0,11929410.0,8672550.0,5753820.0,5034975.0,5064300.0,5557215.0,4578525.0,4849845.0,4466580.0,4083315.0,4594080.0,8086050.0,0
80,4550220.0,4940880.0,6250050.0,5585265.0,5348370.0,6522390.0,4539510.0,3143640.0,3602895.0,4672875.0,4466835.0,4425780.0,5179305.0,5230560.0,4522680.0,3286950.0,3001605.0,5017125.0,0
81,2141745.0,1547850.0,1519035.0,2906745.0,9378135.0,12144885.0,3354015.0,1634295.0,1607775.0,1723290.0,1535865.0,2033370.0,2100180.0,1063350.0,1110015.0,1642965.0,1256640.0,2534445.0,0
82,4460715.0,2455650.0,392700.0,141780.0,575790.0,6840630.0,6901830.0,5529930.0,5246370.0,5199705.0,5177520.0,5496525.0,6502755.0,6449970.0,5481735.0,5441955.0,5814255.0,7011225.0,0
83,3650580.0,3076830.0,2866200.0,4274820.0,7076505.0,7084665.0,4949805.0,3201015.0,3140580.0,3435360.0,3060255.0,3875745.0,7347060.0,5027835.0,3954285.0,4842195.0,4819500.0,5337915.0,0
84,11611170.0,11611170.0,11758305.0,11515800.0,11657070.0,12079605.0,12222405.0,11627490.0,11856225.0,12207105.0,11769270.0,11929410.0,11696850.0,11374275.0,12023760.0,12228270.0,11909775.0,12171405.0,0
85,10587345.0,10634775.0,10536600.0,11144520.0,11433690.0,11775645.0,11871015.0,10698525.0,10869630.0,10843110.0,10762785.0,11169765.0,11207250.0,11538495.0,11544360.0,11674665.0,11758305.0,12042120.0,0
86,3048525.0,1680960.0,817275.0,1533570.0,5211435.0,5281815.0,3145170.0,1216350.0,1796985.0,6344655.0,2173875.0,1592985.0,1276785.0,1651380.0,6625155.0,2664750.0,1965030.0,3206880.0,0
87,2802450.0,2098140.0,1620270.0,2239920.0,6096030.0,6074865.0,2014245.0,1471350.0,2465085.0,7166010.0,2735130.0,1789845.0,1727115.0,3348660.0,4837095.0,1982880.0,1843650.0,3566175.0,0
88,0.0,0.0,0.0,0.0,0.0,0.0,225930.0,54060.0,65280.0,0.0,0.0,0.0,5357295.0,4428585.0,3167865.0,3320355.0,5460060.0,5462865.0,0
89,1066665.0,1283415.0,1711560.0,2873850.0,1035810.0,1562385.0,2912610.0,2705550.0,3100290.0,1568760.0,1388985.0,1195695.0,1459110.0,3118650.0,1669995.0,1082220.0,885360.0,1251285.0,0
90,2031075.0,1785510.0,2074935.0,2150670.0,1454265.0,2491350.0,2955960.0,2411535.0,1795455.0,1041675.0,1162800.0,1547085.0,2070345.0,2527560.0,1985685.0,1625370.0,1111290.0,1968600.0,0
91,11056290.0,11281200.0,10526400.0,10590150.0,10789560.0,10796700.0,9991410.0,8781180.0,9331470.0,11036655.0,11116470.0,9399300.0,9344220.0,11184045.0,11456385.0,11337300.0,11595360.0,11124885.0,0
92,5451135.0,5715315.0,5402175.0,5049000.0,5211180.0,6626430.0,5237700.0,4161090.0,4374015.0,4211835.0,3859425.0,3823980.0,3975450.0,3860190.0,3932355.0,4465305.0,4111620.0,4545885.0,0
93,6625920.0,3390990.0,3751815.0,4276860.0,1837275.0,2788170.0,2964630.0,1560345.0,2791485.0,4946745.0,5423085.0,6261015.0,2808315.0,2433210.0,4963575.0,5521515.0,4086120.0,5832105.0,0
94,2309790.0,2669085.0,3507270.0,5017380.0,6634590.0,8317080.0,3063570.0,2465085.0,1367565.0,1307385.0,1626135.0,1550400.0,1162545.0,1212525.0,2415615.0,2446980.0,2992680.0,4761360.0,0
95,10459845.0,11297265.0,11944200.0,10823220.0,10672260.0,11824860.0,10324695.0,9880740.0,11584140.0,12052320.0,11980155.0,11920995.0,11204700.0,11405895.0,12074250.0,11741220.0,11802675.0,12238215.0,0
96,2976870.0,3431280.0,2515830.0,1903575.0,1480275.0,3177555.0,6110820.0,4267680.0,1564680.0,1572075.0,7377150.0,4058580.0,4074135.0,6229140.0,4725915.0,5555685.0,2429895.0,2558670.0,0
97,7354710.0,7848135.0,7861905.0,7109145.0,7450335.0,7910355.0,9046380.0,7199925.0,5083680.0,5468475.0,7094865.0,8003685.0,7027290.0,6883215.0,7811925.0,6638670.0,6745515.0,8899500.0,0
98,7048965.0,7043865.0,6272745.0,6900810.0,8662605.0,8700600.0,4072605.0,1489965.0,2160870.0,4670070.0,3306585.0,2607885.0,1775310.0,2880990.0,3770685.0,1704420.0,1319370.0,2289645.0,0
99,4254675.0,4965870.0,2978910.0,1847475.0,2551275.0,4321230.0,7702275.0,6386220.0,6689925.0,5137485.0,4406655.0,5735715.0,4571895.0,3179850.0,4049910.0,7083900.0,7070640.0,8108745.0,0
100,10122225.0,10115850.0,10280325.0,10349940.0,10351725.0,10369320.0,10252530.0,10064085.0,9999315.0,9992685.0,9938880.0,9928935.0,9984015.0,10142880.0,9831780.0,9758850.0,9626760.0,9690765.0,0
101,8673060.0,4998000.0,2757570.0,2258280.0,2827950.0,11567565.0,3443520.0,2189430.0,1967070.0,2759355.0,6111075.0,3381300.0,3069945.0,3103860.0,3862230.0,6663405.0,4437510.0,5574045.0,0
102,5749740.0,5583480.0,5832870.0,5800230.0,6050640.0,7293765.0,5733675.0,5169615.0,5305530.0,5534520.0,5745405.0,5186190.0,5077050.0,5112750.0,5284620.0,5361630.0,5124480.0,5394780.0,0
103,6129180.0,4649925.0,5137230.0,5894580.0,6319920.0,9387060.0,4275075.0,3839025.0,4410735.0,7555650.0,5020950.0,3340755.0,2270265.0,2225130.0,2971770.0,4407930.0,2348550.0,2607885.0,0
104,5636520.0,7180290.0,9469425.0,8211000.0,6770250.0,7785915.0,7156830.0,5649525.0,4914360.0,4190670.0,3435105.0,2017560.0,1834215.0,2684385.0,2131800.0,2546175.0,3284655.0,5170125.0,0
105,2337330.0,835635.0,466905.0,467415.0,525555.0,6119745.0,1979565.0,737970.0,499290.0,862155.0,2134860.0,788205.0,673965.0,675750.0,953445.0,3176280.0,2236095.0,3869370.0,0
106,4287060.0,3881865.0,3727845.0,4342650.0,4260540.0,4668540.0,3462645.0,2306220.0,3255840.0,4303890.0,2203710.0,2101710.0,2180250.0,2747370.0,5083680.0,3151035.0,2224365.0,3118650.0,0
107,6051660.0,4073115.0,3544245.0,3933375.0,2676735.0,3747735.0,5258100.0,3261450.0,3137520.0,3528945.0,3122730.0,1843905.0,1862775.0,3004665.0,3185970.0,3198210.0,3316785.0,4836075.0,0
108,4590765.0,3050565.0,3219120.0,5087760.0,4669050.0,5005650.0,3521550.0,2245530.0,3131400.0,4627995.0,2902665.0,3018945.0,3273435.0,4055265.0,5237445.0,4287825.0,3273945.0,4081530.0,0
109,5471280.0,3536340.0,3017670.0,3230085.0,4419660.0,6469605.0,6191400.0,3812760.0,2352375.0,2859570.0,4128450.0,3401445.0,3677610.0,3248445.0,3506760.0,5080875.0,3937965.0,4385235.0,0
110,4215915.0,4020075.0,4462245.0,4637175.0,4343670.0,5483775.0,4268700.0,3400425.0,4024155.0,4219485.0,4196025.0,3909405.0,3590655.0,3347640.0,3185460.0,3614625.0,3665625.0,4935270.0,0
111,8794950.0,8589930.0,8657760.0,8810760.0,8677650.0,9183570.0,8793675.0,7749960.0,7993995.0,8877315.0,8494305.0,8299230.0,8650365.0,8325240.0,8386185.0,8736555.0,8589930.0,9057090.0,0
112,7688250.0,7459770.0,7681875.0,8109510.0,7597215.0,8197995.0,7945545.0,6482355.0,7079820.0,8082225.0,7366950.0,7390920.0,7764750.0,7277955.0,7745625.0,8421375.0,7714770.0,8218395.0,0
113,6940080.0,6832725.0,6835275.0,6944160.0,7006125.0,7248375.0,7197120.0,7033155.0,7078035.0,7150455.0,7041825.0,6977055.0,6914580.0,6842925.0,6815895.0,6840630.0,6958440.0,7107615.0,0
114,6959460.0,7018620.0,6956400.0,7002555.0,7058145.0,7182840.0,7094355.0,6907440.0,6928605.0,6981390.0,7145100.0,7134135.0,6983175.0,6936255.0,6954360.0,6872505.0,6877605.0,7108635.0,0
115,2227425.0,1641435.0,1918365.0,3028890.0,3240540.0,4632075.0,7844820.0,4446690.0,4032060.0,3694440.0,2863650.0,3114570.0,1623075.0,1949475.0,8281890.0,6021825.0,4123350.0,4985505.0,0
116,6860775.0,7424835.0,8644500.0,9286080.0,8497875.0,8729415.0,6995670.0,5179050.0,6401265.0,5593425.0,4214385.0,4288590.0,4201635.0,3394050.0,4522170.0,5456745.0,4005540.0,5458785.0,0
117,5822160.0,6506070.0,6659070.0,5650035.0,5310885.0,7175955.0,6592770.0,6269175.0,7444470.0,6303855.0,5815275.0,5690835.0,5606685.0,5345310.0,5653860.0,5973120.0,5894325.0,7147140.0,0
118,1668720.0,1366545.0,1314525.0,1933155.0,1423155.0,2227680.0,6888315.0,3334125.0,2260830.0,2401845.0,2109870.0,1493025.0,1565955.0,4395690.0,2387055.0,3055920.0,3003645.0,4082805.0,0
119,4860555.0,4157775.0,4189395.0,6295950.0,6790905.0,7158360.0,5605410.0,3910170.0,3581730.0,4174860.0,4822560.0,4601730.0,4489530.0,4018035.0,3671490.0,3920115.0,4247280.0,5799975.0,0
120,8162550.0,9759870.0,7404945.0,5674515.0,4705770.0,5931810.0,12116070.0,9143790.0,7321050.0,7289940.0,8344620.0,9354420.0,9630585.0,10342800.0,9136650.0,7590840.0,6638415.0,7532445.0,0
121,9065250.0,8824785.0,8740635.0,8734515.0,8924490.0,9487785.0,9569640.0,8371905.0,8071770.0,8555760.0,8333655.0,8574120.0,8934180.0,8909445.0,8967075.0,8804385.0,8601150.0,9036180.0,0
122,2970750.0,2799135.0,3072750.0,2964630.0,3115590.0,4718265.0,5416200.0,3632730.0,3729120.0,3973155.0,3057195.0,3036540.0,2366655.0,2140725.0,2271030.0,2504355.0,2349570.0,4279155.0,0
123,10402470.0,10330305.0,10732695.0,11745045.0,11248050.0,11397480.0,9888900.0,9092535.0,6819975.0,6493065.0,8004705.0,6653460.0,6974250.0,10047510.0,10334385.0,7960845.0,7588545.0,9651240.0,0
124,5813490.0,7183860.0,5351175.0,5001060.0,5581695.0,6802125.0,5295330.0,3507780.0,3105900.0,3606210.0,7486290.0,3927510.0,4142985.0,6626940.0,4292160.0,3981825.0,5017635.0,5984595.0,0
