,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
113,20,11,14,51,67,58,44,42,34,25,51,60,27,20,36,46,27,14,9,9,5,7,42,55,11,12,10,18,0
114,78,18,15,17,58,56,65,62,34,34,66,54,34,28,22,55,41,28,30,33,16,30,63,54,31,28,22,31,0
115,50,35,25,48,44,51,37,35,47,23,47,57,25,25,30,13,29,40,18,22,31,23,59,55,34,33,37,24,0
116,65,30,33,41,49,47,48,31,43,37,46,52,25,20,29,24,22,26,24,17,34,18,30,53,13,14,33,22,0
117,48,35,30,41,81,84,73,69,85,87,83,52,37,15,20,19,24,33,61,41,23,12,32,83,21,11,40,76,0
118,60,29,16,30,61,55,31,31,18,16,53,65,20,25,16,16,11,12,14,15,13,8,28,47,20,16,13,17,0
119,30,12,8,21,51,57,42,32,40,42,53,32,15,21,19,23,7,4,18,17,14,7,12,51,15,16,6,9,0
120,58,35,18,21,28,35,49,35,37,43,32,30,37,33,33,39,40,36,38,41,19,32,31,32,37,35,33,32,0
121,28,11,17,29,46,50,28,15,12,18,43,25,6,10,16,5,5,4,7,5,9,10,11,25,16,11,11,11,0
122,31,5,1,15,57,84,96,96,69,40,59,81,10,30,56,62,14,19,41,21,4,7,30,30,13,37,8,2,0
123,50,57,87,58,53,72,47,9,75,53,39,55,77,87,84,75,79,64,61,67,64,74,49,77,65,98,88,117,0
124,54,47,35,43,40,38,50,52,61,37,62,68,41,35,34,32,35,31,31,34,30,36,51,56,37,35,29,22,0
125,60,24,17,26,49,58,53,44,52,40,59,52,57,61,50,54,48,25,26,34,46,44,64,59,37,44,33,37,0
126,30,30,20,37,81,76,80,49,29,34,69,75,24,19,15,33,56,52,37,32,15,18,22,26,16,14,15,12,0
127,69,6,0,0,77,60,61,29,9,9,51,37,7,4,5,54,53,64,53,50,57,51,79,61,59,61,86,72,0
128,23,55,17,18,61,32,58,79,80,80,50,68,41,44,65,54,61,64,48,43,33,33,56,57,31,36,44,44,0
129,81,29,19,21,47,51,89,78,55,52,54,65,48,63,74,66,52,47,44,47,20,49,64,62,36,63,64,76,0
130,48,45,17,31,41,37,50,35,28,48,23,23,65,65,65,66,67,49,70,74,63,66,34,18,68,70,59,70,0
131,72,35,8,15,33,76,70,64,76,75,62,71,45,49,62,43,39,50,47,44,35,36,64,73,33,24,23,40,0
132,52,21,9,10,28,45,41,42,41,51,47,61,34,42,59,53,54,58,52,26,25,30,46,53,30,33,26,36,0
133,31,8,7,12,16,11,16,10,11,27,23,25,14,13,21,32,24,23,27,17,9,12,16,20,11,14,4,14,0
134,24,12,11,4,17,53,83,48,19,15,56,64,23,26,59,35,15,15,42,14,5,10,11,9,4,5,12,12,0
135,48,44,39,43,38,42,46,42,29,35,55,61,36,36,32,43,52,45,27,35,39,38,68,61,40,44,39,33,0
136,20,27,22,22,33,18,36,35,34,26,31,23,18,22,37,30,25,19,19,22,23,21,27,28,18,13,16,24,0
137,37,40,34,37,38,37,28,24,20,23,31,20,36,26,31,33,29,27,23,44,24,26,24,36,51,30,32,30,0
138,48,36,93,110,45,11,75,30,47,40,43,48,43,22,46,16,14,15,31,34,44,69,51,7,44,41,28,48,0
139,3,14,18,18,12,18,7,13,27,20,2,17,31,27,32,46,50,34,40,37,31,29,10,16,27,23,25,26,0
140,53,70,72,42,31,47,22,13,22,19,54,24,36,13,31,25,5,11,13,43,35,24,8,49,43,42,36,17,0
141,5,9,11,10,13,5,3,7,13,11,9,5,6,3,11,9,8,4,7,7,10,29,13,22,26,25,21,11,0
142,75,53,30,50,47,54,51,61,31,60,36,71,24,39,51,15,28,67,18,10,42,37,43,42,50,61,28,44,0
143,41,52,72,56,50,46,58,53,73,69,40,40,42,63,71,58,50,72,65,50,64,51,50,38,54,61,46,51,0
144,46,53,44,40,41,51,46,76,76,71,9,59,53,83,94,92,88,84,91,62,55,87,23,48,41,45,49,54,0
145,50,38,35,37,25,27,46,45,36,28,42,54,19,27,42,31,14,20,27,24,34,24,45,48,33,44,35,36,0
146,22,10,8,49,20,4,33,38,44,23,34,50,22,33,21,13,11,7,38,20,8,5,26,56,42,37,31,26,0
147,52,43,33,32,29,24,14,21,20,10,20,36,20,10,18,19,17,26,24,13,9,14,40,31,20,26,22,26,0
148,76,56,46,50,56,42,51,66,42,39,54,54,28,53,48,18,19,28,37,37,41,27,61,45,38,58,23,40,0
149,74,81,82,83,28,28,71,40,41,71,19,26,82,75,87,73,74,94,66,50,74,66,58,24,42,24,74,42,0
150,15,11,15,16,15,11,11,8,10,9,7,2,10,12,7,7,7,10,9,11,7,10,10,3,8,9,13,15,0
151,21,15,32,24,13,10,4,8,12,12,8,15,27,24,14,22,17,14,4,15,9,7,6,13,14,5,4,3,0
152,42,21,20,53,61,55,50,47,27,26,9,10,17,16,15,8,16,19,15,8,6,11,2,22,24,19,37,44,0
153,52,68,69,48,32,9,16,51,50,32,58,27,26,48,16,6,8,8,6,39,41,13,39,34,26,56,40,19,0
154,44,12,29,41,42,49,35,39,45,15,27,33,18,24,66,54,27,43,52,31,38,3,5,3,6,60,56,36,0
155,52,53,59,54,55,54,56,41,27,27,54,35,56,39,46,36,24,24,36,14,24,26,56,31,49,34,27,24,0
156,23,42,39,40,31,34,19,26,49,51,46,47,32,30,41,28,28,27,18,21,26,23,19,45,52,39,42,40,0
157,33,26,28,17,18,26,23,17,24,17,29,29,19,16,13,10,12,12,17,11,15,22,23,36,16,19,16,16,0
158,39,16,6,9,67,11,10,26,11,8,36,20,4,10,6,5,50,12,59,65,12,12,46,37,39,45,17,49,0
159,30,32,43,63,48,44,48,53,23,50,48,74,42,51,47,45,47,56,49,50,55,64,29,58,41,61,62,61,1
160,7,11,40,31,14,20,8,9,14,12,17,15,10,12,26,14,14,11,7,13,15,11,16,20,14,24,17,11,1
161,28,22,24,35,32,34,35,44,42,26,45,42,18,14,13,13,7,14,24,26,41,39,50,55,13,14,19,23,1
162,59,50,57,33,21,24,13,8,20,37,39,46,16,15,21,7,2,2,3,7,17,14,25,50,23,37,26,23,1
163,5,3,3,6,6,3,2,4,9,14,8,7,4,11,10,6,4,13,11,9,19,8,6,11,7,4,5,7,1
164,24,6,18,16,14,27,21,20,15,12,7,14,18,13,26,30,23,22,26,31,28,25,16,20,26,8,20,21,1
165,2,3,1,2,1,3,1,20,30,24,14,15,20,33,20,17,22,29,24,34,26,18,18,20,14,15,27,21,1
166,52,48,40,41,35,39,38,43,42,32,31,15,46,35,42,26,18,24,25,28,29,17,4,13,40,26,35,36,1
167,32,28,18,14,28,33,32,21,23,23,33,26,24,14,24,39,25,28,29,43,35,21,26,50,38,34,29,15,1
168,26,10,9,8,8,16,9,15,18,27,30,31,24,15,9,6,8,14,9,12,8,5,12,39,8,10,15,8,1
169,19,39,18,23,46,59,26,17,41,44,54,41,41,32,26,32,50,46,14,14,32,23,38,41,47,51,50,51,1
170,31,24,12,12,14,10,12,11,13,8,11,14,12,7,9,13,16,12,17,23,23,26,25,31,18,21,22,22,1
171,10,6,5,10,21,21,19,17,6,21,15,35,16,14,21,21,8,7,13,15,9,7,25,20,12,11,5,9,1
172,46,30,20,40,34,38,7,17,26,34,52,34,31,55,46,40,36,54,16,17,36,60,2,12,10,11,5,42,1
173,34,43,47,36,9,14,36,17,26,22,23,27,6,11,10,14,23,14,29,15,12,27,23,21,13,16,34,13,1
174,79,10,22,83,12,5,4,24,72,12,20,3,6,68,14,4,10,39,80,12,12,8,10,13,7,3,5,16,1
175,31,17,16,18,45,20,16,8,18,20,21,18,20,26,8,25,26,9,46,20,9,21,19,20,26,19,10,6,1
176,29,25,21,30,28,26,35,22,33,26,42,30,19,21,19,24,23,27,17,11,29,32,36,38,25,26,34,22,1
177,42,37,48,51,19,40,39,51,28,32,41,7,59,40,37,42,57,24,24,32,26,55,54,48,44,41,30,36,1
178,27,22,13,12,20,20,9,4,5,7,7,3,4,3,6,1,4,3,4,17,13,8,9,7,9,4,6,5,1
179,10,7,7,5,5,4,22,16,7,4,3,13,16,17,6,3,6,3,3,4,6,6,6,3,4,4,5,9,1
180,6,4,9,4,17,29,46,24,16,31,13,5,5,1,3,5,19,47,48,15,2,6,5,5,2,3,5,8,1
181,43,42,19,24,13,21,36,44,23,13,23,14,15,12,15,11,16,17,23,26,40,37,44,54,28,16,27,25,1
182,24,26,21,19,27,24,16,22,25,22,29,16,16,13,12,11,20,21,22,22,33,21,30,26,27,26,27,31,1
183,2,4,22,20,39,24,37,46,30,36,4,48,45,47,21,30,47,37,35,13,53,44,5,45,45,57,41,34,1
184,32,23,16,18,21,8,24,27,34,14,36,33,14,23,14,13,14,12,9,12,21,8,13,37,21,13,18,21,1
185,15,9,18,24,9,8,15,9,14,19,27,21,5,7,5,3,5,9,12,4,9,17,18,21,13,15,22,3,1
186,8,8,8,9,19,24,26,26,22,15,8,14,14,4,8,7,12,8,7,10,15,14,12,9,10,25,25,8,1
187,38,20,19,29,9,34,14,6,2,2,3,31,23,39,17,36,46,36,38,33,36,7,2,6,6,6,41,38,1
188,30,50,60,53,22,24,25,32,34,34,33,35,15,18,14,27,32,32,38,31,17,31,51,40,11,18,13,16,1
189,31,27,24,31,41,36,33,18,23,37,49,50,23,23,33,48,42,29,24,25,38,34,46,25,18,21,23,27,1
190,29,12,7,14,20,38,21,29,45,28,43,13,47,37,31,33,16,14,15,11,20,19,34,37,17,22,19,20,1
191,32,43,42,36,31,30,18,19,16,17,5,24,27,17,21,21,36,26,32,29,32,31,15,29,28,23,24,28,1
192,20,11,10,7,6,23,13,7,16,15,11,13,17,21,26,22,27,27,23,13,20,28,16,8,12,16,10,15,1
193,29,29,11,8,12,7,15,9,14,17,35,21,14,10,11,10,24,19,23,18,15,17,27,24,13,16,19,15,1
194,50,37,27,14,20,39,26,14,12,25,35,25,6,4,9,13,8,8,17,28,32,17,22,8,9,15,9,11,1
195,66,59,64,60,52,50,53,49,33,34,45,49,55,59,51,53,64,50,48,49,50,60,43,48,57,72,69,26,1
196,39,32,34,34,31,25,30,25,17,26,29,39,31,40,34,23,29,23,28,25,21,32,32,43,22,30,24,32,1
197,54,49,48,50,53,45,39,55,36,48,4,58,42,38,46,43,47,52,48,44,46,49,57,47,46,36,39,41,1
198,1,1,1,2,13,13,15,15,11,9,8,6,4,5,13,15,11,8,1,3,1,2,4,1,2,5,10,6,1
199,15,12,5,21,27,17,14,19,26,14,14,10,10,16,20,18,9,17,14,12,13,29,8,14,26,26,35,31,1
