,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
105,353685,304470,439875,411315,378165,450075,307785,319515,452880,458490,385815,439620,290955,312630,550035,356490,337875,477870,327165,319005,444720,279990,301920,560745,281775,291975,530400,346035,0
106,113730,132090,158610,123165,110925,162180,154020,84660,90270,104550,151980,165495,118830,157335,170595,61455,32130,74205,106590,119340,167535,161925,176715,143820,43605,44625,122655,153510,0
107,20910,31110,25500,28815,25245,25245,16320,19125,36210,30345,36975,26010,70635,27795,83640,80580,41820,11475,8160,31365,26010,36720,70380,10965,10965,14025,20910,9435,0
108,128520,77010,76245,86190,68595,75990,52020,48450,75480,70890,82365,92565,59925,64005,80325,56610,54825,76500,71910,65025,81600,80835,82365,104040,93075,67320,72420,76500,0
109,39780,57885,50745,42075,72930,35700,52530,68595,83130,117555,110925,85935,95880,86190,81090,70125,75480,71910,66045,72675,98685,89505,78285,76755,77010,86955,89505,108120,0
110,36720,51765,107355,98430,51765,56865,51255,98685,196860,131580,103530,78030,65535,60435,250920,225675,246585,251175,280245,303705,307275,150450,125715,103020,57885,82365,131325,198900,0
111,98685,82110,153255,45390,44370,60180,51000,72420,113475,78795,86190,102510,51765,35955,40545,45135,67575,86955,44370,48450,56865,31620,44370,42075,24735,28815,75990,72165,0
112,197880,210375,205275,209355,206550,208080,186915,159120,184620,139995,170085,202725,164475,138210,208845,161160,185895,227460,207570,186150,259590,238170,246330,298350,233835,240975,309315,237660,0
113,5610,68595,88740,68595,46410,85425,51510,39780,51510,41310,81345,188190,79305,65025,35700,17340,35445,56865,41055,16320,12750,16830,53805,172380,141270,68085,48450,89250,0
114,174930,116790,142545,111180,105315,113475,118575,119850,122655,136425,141525,150195,124950,131325,166515,178245,174420,224910,211650,201960,209610,223635,201705,214200,170850,169575,158610,121635,0
115,58395,66810,69615,49470,68085,80325,56865,47175,89505,64260,81345,93075,63495,73185,131325,71400,100215,134895,89760,79305,115515,64005,92565,117810,69870,86955,143820,99450,0
116,31875,14790,23460,20655,34170,64770,60435,51255,58395,39015,48960,50235,37230,40800,95625,113985,100215,115005,61710,45390,44625,31620,31365,56610,42075,42330,55335,62730,0
117,167025,174930,204000,234855,222870,180285,170595,201960,287385,251175,242505,208080,187935,249390,244800,200685,201450,208845,252705,241740,246075,213945,224400,406725,416160,242505,215730,225675,0
118,239445,234345,267750,216750,221850,296565,237660,249390,294780,246330,246840,270555,216240,227970,268770,217260,201195,225930,225165,204765,262905,251685,250155,272085,191505,226440,245820,167025,0
119,126225,174165,134385,139995,121890,170340,60435,71910,173400,197880,192015,157335,125460,108630,136935,118830,147390,143820,109140,127245,142545,142290,166005,198390,36720,45900,180795,141270,0
120,108120,58650,242505,236385,105315,165495,122400,208080,286365,99450,129795,317220,100725,119595,227205,237150,217770,166515,93585,111690,166770,224145,260865,216495,163710,135150,133620,271575,0
121,47940,75480,63240,48450,63240,104805,56865,69360,85425,51510,65025,93585,44625,46410,80580,47175,54060,232305,133365,118830,99960,57375,76755,111435,50745,65790,98685,83640,0
122,27795,37740,195585,223125,31365,13770,11730,230775,224655,56610,49215,1530,765,44370,39015,253215,243270,14280,5100,35445,190230,159120,84915,1785,1785,76755,103785,22185,0
123,206295,152745,175950,164730,145860,176460,131835,142290,151470,104295,104295,97920,67065,84915,94605,103275,140505,177480,116790,121635,121635,113985,129540,153255,132090,116790,119340,97155,0
124,16575,3315,8925,67575,77775,33405,19890,6375,2550,1530,16320,99450,49980,6630,4590,3825,510,2295,16065,56610,12495,2550,2295,9180,510,255,0,0,0
125,99195,27540,35445,48705,34170,62985,69870,52530,65790,52530,57120,32640,14535,70125,98940,46410,39015,80835,46920,36210,21420,16830,29835,36210,20910,21930,16065,68340,0
126,181560,192015,221595,173400,143820,149940,167280,191760,166515,171105,203745,193290,188190,183600,169065,221340,151725,142035,184110,182325,115005,132345,184875,267750,190230,152235,103785,125460,0
127,183090,270555,277695,269790,383265,305490,221085,192015,261630,355470,282285,283305,223125,196860,232050,483990,294780,367710,243015,289680,294525,255510,238170,223380,33150,48195,254490,179265,0
128,37995,19125,31875,76245,69615,86445,47175,56355,41565,32640,53550,71910,33915,34680,84660,41310,42585,44370,46155,30090,43605,33150,58905,55335,22950,38505,46410,35445,0
129,101745,77010,55080,72165,89505,93330,97920,128775,116025,102255,128775,100470,93585,105825,102000,113985,143565,96135,91035,146625,143310,170340,210375,132855,131580,148665,157590,154020,0
130,162435,168555,147390,144330,184620,198900,205275,216240,234855,221595,233070,205785,166005,169320,201450,174420,170085,212670,215730,240465,221085,167535,242505,242250,165750,160395,249135,177480,0
131,78795,147135,122145,96645,79050,68340,69870,109140,125205,83640,91800,122145,87465,76245,70635,61455,96900,111435,103275,92565,38505,64260,110925,71655,41310,69105,77010,57630,0
132,185640,170085,134130,143055,155550,164730,177480,173655,155805,154020,168300,171615,144075,156060,157080,140505,139485,133110,134640,127500,126225,120105,138465,21165,2295,1020,1020,765,0
133,65535,58905,40290,55080,86190,88230,93840,48705,48705,52785,98685,99195,42330,36720,45645,44370,23715,33915,23205,29325,25500,32385,53805,68595,46665,55845,47685,65790,0
134,122655,125460,95115,83385,128265,128265,118320,152490,105825,110670,186150,135660,107865,168810,143055,129795,141270,123675,99450,117555,98940,103530,189210,124440,102510,110925,94860,98430,0
135,137955,69615,79305,108375,176205,141270,124185,108120,121380,105570,168555,128775,85170,98175,151470,110415,95370,113475,100725,91800,114750,134385,194055,144840,128520,109395,103275,102255,0
